,PTID,VISIT,Tube Name,name,Population,Parent,Min_Time,Max_Time,Count,ParentCount,proportion,count_diva,proportion_diva,count_diff,correlation
0,PubID_185,V07A,07A_01,PubID_185_V07A_01_003.fcs,Lymphocytes,root,31.3999996185303,133641,2369593,10000000,0.2369593,516099,21.5,1853494,1
1,PubID_185,V07A,07A_01,PubID_185_V07A_01_003.fcs,Singlets,Lymphocytes,31.3999996185303,133641,2321090,2369593,0.979531084030042,503583,97.6,1817507,1
2,PubID_185,V07A,07A_01,PubID_185_V07A_01_003.fcs,Live|Dump-,Singlets,31.3999996185303,133641,597634,2321090,0.257479890913321,143865,28.6,453769,1
3,PubID_185,V07A,07A_01,PubID_185_V07A_01_003.fcs,CD19+CD20lo,Live|Dump-,31.3999996185303,133641,12303,597634,0.0205861781625543,2809,2.0,9494,1
4,PubID_185,V07A,07A_01,PubID_185_V07A_01_003.fcs,CD27hiCD38hi,CD19+CD20lo,31.3999996185303,133641,433,12303,0.0351946679671625,103,3.7,330,1
5,PubID_185,V07A,07A_01,PubID_185_V07A_01_003.fcs,IgD-IgG+,CD27hiCD38hi,31.3999996185303,133641,23,433,0.0531177829099307,9,8.7,14,1
6,PubID_185,V07A,07A_01,PubID_185_V07A_01_003.fcs,eODKO11-,IgD-IgG+,31.3999996185303,133641,23,23,1.0,9,100.0,14,1
7,PubID_185,V07A,07A_01,PubID_185_V07A_01_003.fcs,eODGT8Double+,eODKO11-,31.3999996185303,133641,0,23,0.0,0,0.0,0,1
8,PubID_185,V07A,07A_01,PubID_185_V07A_01_003.fcs,GT8++noKO,IgD-IgG+,31.3999996185303,133641,0,23,0.0,0,0.0,0,1
9,PubID_185,V07A,07A_01,PubID_185_V07A_01_003.fcs,GT8++KO-,GT8++noKO,31.3999996185303,133641,0,0,0.0,0,0.0,0,1
